Provider,PotentialFraud,phy_same,phy_count,period,periodadmt,age,alife,provider_InscClaimAmtReimbursed_mean,provider_DeductibleAmtPaid_mean,provider_NoOfMonths_PartACov_mean,provider_NoOfMonths_PartBCov_mean,provider_IPAnnualReimbursementAmt_mean,provider_IPAnnualDeductibleAmt_mean,provider_OPAnnualReimbursementAmt_mean,provider_OPAnnualDeductibleAmt_mean,provider_InscClaimAmtReimbursed_std,provider_DeductibleAmtPaid_std,provider_NoOfMonths_PartACov_std,provider_NoOfMonths_PartBCov_std,provider_IPAnnualReimbursementAmt_std,provider_IPAnnualDeductibleAmt_std,provider_OPAnnualReimbursementAmt_std,provider_OPAnnualDeductibleAmt_std,banel_InscClaimAmtReimbursed_mean,banel_DeductibleAmtPaid_mean,banel_NoOfMonths_PartACov_mean,banel_NoOfMonths_PartBCov_mean,banel_IPAnnualReimbursementAmt_mean,banel_IPAnnualDeductibleAmt_mean,banel_OPAnnualReimbursementAmt_mean,banel_OPAnnualDeductibleAmt_mean,banel_InscClaimAmtReimbursed_std,banel_DeductibleAmtPaid_std,banel_NoOfMonths_PartACov_std,banel_NoOfMonths_PartBCov_std,banel_IPAnnualReimbursementAmt_std,banel_IPAnnualDeductibleAmt_std,banel_OPAnnualReimbursementAmt_std,banel_OPAnnualDeductibleAmt_std,diag1_InscClaimAmtReimbursed_mean,diag1_DeductibleAmtPaid_mean,diag1_NoOfMonths_PartACov_mean,diag1_NoOfMonths_PartBCov_mean,diag1_IPAnnualReimbursementAmt_mean,diag1_IPAnnualDeductibleAmt_mean,diag1_OPAnnualReimbursementAmt_mean,diag1_OPAnnualDeductibleAmt_mean,diag1_InscClaimAmtReimbursed_std,diag1_DeductibleAmtPaid_std,diag1_NoOfMonths_PartACov_std,diag1_NoOfMonths_PartBCov_std,diag1_IPAnnualReimbursementAmt_std,diag1_IPAnnualDeductibleAmt_std,diag1_OPAnnualReimbursementAmt_std,diag1_OPAnnualDeductibleAmt_std
PRV51042,0,2.8309859154929575,1.6338028169014085,1.232394366197183,0.0,74.52816901408451,1.0,338.38028169014086,2.183098591549296,12.0,11.830985915492958,4791.478873239436,488.8732394366197,2390.4225352112676,683.943661971831,625.7915694564421,12.440849962018063,0.0,1.4190788690836222,13741.673530339895,840.1090258455521,3760.896768198889,994.0517829359425,682.7528398831216,44.11216318892375,12.0,11.830985915492958,4791.478873239436,488.8732394366197,2390.4225352112676,683.943661971831,1185.8752038365421,100.22970767320024,0.0,0.0,0.0,0.0,0.0,0.0,899.2486775141151,61.105532876311244,11.940262928033881,11.934175805308378,5205.120615989291,550.5427022135254,2336.57090399767,666.829685320489,1639.7526868103168,110.21166486456801,0.6059447686614073,0.5566090414046476,10822.124730100557,1003.237481719256,2843.618958703484,769.9913836455888
PRV51043,0,2.782608695652174,1.5217391304347827,0.0,0.0,75.8695652173913,1.0,194.7826086956522,0.0,12.0,12.0,3136.9565217391305,371.4782608695652,1605.2173913043478,550.4347826086956,297.6402582315741,0.0,0.0,0.0,5643.990718037765,691.2958102239602,1546.65877286614,440.83060301362895,705.1447550034507,66.72518978605935,12.0,12.0,3136.9565217391305,371.4782608695652,1605.2173913043478,550.4347826086956,1267.4373619232706,127.99328295933516,0.0,0.0,0.0,0.0,0.0,0.0,674.4493218697735,53.80406096634669,11.962858425773025,11.947577664662415,4897.006788234408,582.6765834547963,1954.8241164470178,559.5387497300945,1544.7534423164936,125.12366089995831,0.42725954073276357,0.5200616500157722,10256.879682997967,1208.2570739790808,2696.123652015143,686.2833285673763
PRV51044,0,2.5084745762711864,1.6610169491525424,2.152542372881356,0.0,70.91525423728814,1.0,361.52542372881356,2.2033898305084745,12.0,12.0,3621.6949152542375,367.1186440677966,2770.508474576271,968.1355932203389,633.149798583193,13.527468429238073,0.0,0.0,6189.4139749732685,555.113193947578,5393.626003083068,1463.681558753617,739.8321226795803,36.7677966101695,12.0,12.0,3621.6949152542375,367.1186440677966,2770.508474576271,968.1355932203389,1339.898906663067,113.41842332754021,0.0,0.0,0.0,0.0,0.0,0.0,1104.062522482334,80.12145752360775,11.93532584947873,11.918386246849426,5788.350073331179,609.588086292674,2609.19195768496,781.5742416411265,1744.3626609370656,133.18254168362802,0.5932001740909966,0.6687003664911515,11119.294208646326,1062.02002066284,2966.9986991432697,846.909067174931
PRV51045,0,2.6129032258064515,1.6774193548387097,2.2580645161290325,0.0,73.29032258064517,1.0,270.64516129032256,1.2903225806451613,12.0,12.0,3838.3870967741937,516.7741935483871,1972.9032258064517,548.0645161290323,602.7212483609703,7.184212081070997,0.0,0.0,8360.515174227878,909.2006272793489,3322.387889804949,703.2989850451878,684.3338453661033,83.3015873015873,12.0,12.0,3838.3870967741937,516.7741935483871,1972.9032258064517,548.0645161290323,1023.5405951934467,128.82648365108136,0.0,0.0,0.0,0.0,0.0,0.0,778.4752446831479,44.92109794514731,11.959879118202828,11.933280933705541,5079.840910217781,511.66757491597065,2345.928550020551,644.9166744742832,1467.5834979379208,97.16088444504265,0.4754694021301107,0.5823965364372149,10895.198027147286,959.3209460709576,2728.7075854827017,725.5862998344721
PRV51046,0,2.526315789473684,1.763157894736842,1.631578947368421,0.9473684210526315,73.94736842105263,1.0,2878.157894736842,227.47368421052633,11.68421052631579,11.68421052631579,5885.789473684211,562.1052631578947,2156.5789473684213,673.1578947368421,7053.672555125874,440.1691773558979,1.9466570535691503,1.9466570535691503,10887.674070120922,886.1684236682581,4180.263328260417,1183.1819335626121,1619.1096491228072,133.77309941520468,11.68421052631579,11.68421052631579,5885.789473684211,562.1052631578947,2156.5789473684213,673.1578947368421,1985.2165066336659,117.14118508367963,0.0,0.0,0.0,0.0,0.0,0.0,2017.8089957459388,183.63476693329332,11.947553391365656,11.941869444838117,6441.725995371502,660.5754754590528,2185.749261573952,608.9729129573362,2570.356341544847,166.3597406619523,0.5845293021059929,0.5975093958364477,11324.476356056206,982.1793366871192,2850.6280316786165,719.4272435926339
PRV51047,0,2.727272727272727,1.6363636363636365,3.090909090909091,0.0,72.36363636363636,1.0,230.0,0.0,12.0,12.0,4106.363636363636,661.0909090909091,1662.7272727272727,692.7272727272727,371.80640123591206,0.0,0.0,0.0,8335.713853926696,1544.4186902874137,1393.413728288127,642.8855404983208,550.0749704840614,40.59586776859504,12.0,12.0,4106.363636363636,661.0909090909091,1662.7272727272727,692.7272727272727,1311.416097278449,115.28764971539154,0.0,0.0,0.0,0.0,0.0,0.0,209.43155523857516,4.215742162723634,11.926001252094364,11.899226586733805,3876.020798140706,445.2607751884497,1956.1692848724588,543.7815661516001,627.2626511850962,26.924051166243977,0.7824941635172348,0.8541095520576256,8871.90015024516,930.8375927619963,2689.295678659037,691.7686420745608
PRV51048,0,2.763157894736842,1.5263157894736843,0.6052631578947368,0.5,72.10526315789474,1.0,728.9473684210526,114.52631578947368,11.68421052631579,12.0,4223.684210526316,449.6842105263158,2144.4736842105262,560.7894736842105,1574.7102512949577,331.68193302344315,1.94665705356915,0.0,10679.645560737828,846.8465544424098,1783.9126408262182,539.2105419359406,773.3419394073419,52.467551845299525,11.68421052631579,12.0,4223.684210526316,449.6842105263158,2144.4736842105262,560.7894736842105,1296.1110815814147,116.36332123520552,0.0,0.0,0.0,0.0,0.0,0.0,751.3227849888201,69.67487261630885,11.94391566230979,11.928947058997217,4859.9309519043345,570.5155660881405,1947.8541744744632,591.0324928887244,1405.4576240594934,116.5999238960357,0.5849057425651814,0.5303752671650498,10507.624867727156,1088.2979209900861,2461.8497981241176,711.6858596287134
PRV51049,0,2.732394366197183,1.5211267605633803,1.7887323943661972,0.0,72.47887323943662,1.0,305.9154929577465,2.676056338028169,11.661971830985916,11.830985915492958,2363.6619718309857,530.9859154929577,3230.9859154929577,1044.0845070422536,644.0465321804644,13.93430981210185,1.999597545020576,1.4241379898326239,4372.2103724829485,1608.2462808285275,6042.194056308064,1570.881988351757,624.5268769479623,53.773177149647736,11.661971830985916,11.830985915492958,2363.6619718309857,530.9859154929577,3230.9859154929577,1044.0845070422536,1084.6815879054466,137.5197882894591,0.0,0.0,0.0,0.0,0.0,0.0,719.5920657493643,56.118068470213544,11.927308754300297,11.924150203402917,5156.926312083164,571.3016887968073,2573.3686520420615,714.7399686723417,1434.7480137733846,113.114258082265,0.7020380497084064,0.6390343723437164,11043.122969965007,1058.7479341200835,3180.4064695513293,838.8535878696796
PRV51052,1,2.782608695652174,1.4565217391304348,2.282608695652174,0.391304347826087,73.3695652173913,1.0,669.5652173913044,51.0,11.73913043478261,12.0,2940.4347826086955,417.9130434782609,2126.7391304347825,499.3478260869565,1588.2386561803326,219.924330420968,1.7693034738587656,0.0,5578.849724737863,728.827241413277,1756.7179680653555,677.788568061729,801.9940476190476,64.04896480331263,11.73913043478261,12.0,2940.4347826086955,417.9130434782609,2126.7391304347825,499.3478260869565,1253.3990784830348,138.75035904102873,0.0,0.0,0.0,0.0,0.0,0.0,912.0617544908823,82.90352512696191,11.947569477986798,11.936503104676238,4948.891915270462,544.1458751368135,2050.4487200266253,601.3587504928835,1564.6975600621436,118.99447289374693,0.5648128959597823,0.6208125694793306,10626.864001738833,972.9320819702731,2844.214726421315,762.332684069595
PRV51053,0,1.0,3.0,5.0,5.0,70.0,1.0,8000.0,1068.0,12.0,12.0,8000.0,1068.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045.0,534.0,12.0,12.0,8000.0,1068.0,90.0,0.0,5593.214639185591,755.1900423072327,0.0,0.0,0.0,0.0,0.0,0.0,3404.656771799629,451.93245778611634,11.933209647495362,11.975881261595548,9184.675324675325,1138.2560296846011,2015.1205936920223,600.834879406308,4759.483042494168,527.13281338603,0.8935909213821733,0.5185884050288587,13163.039375843386,1313.8243339288595,3417.628111603419,926.8669738331671
PRV51054,0,2.6666666666666665,1.5087719298245614,2.3508771929824563,0.0,72.14035087719299,1.0,265.43859649122805,2.456140350877193,11.789473684210526,11.947368421052632,2494.7368421052633,206.10526315789474,2455.964912280702,875.7894736842105,417.0905613183451,14.177535267657216,1.5894388284780527,0.397359707119513,7799.145123771846,550.4751740934673,5891.648404930346,1898.4485652466906,501.87858535226957,28.85530492898914,11.789473684210526,11.947368421052632,2494.7368421052633,206.10526315789474,2455.964912280702,875.7894736842105,775.8056752202567,55.80067553315076,0.0,0.0,0.0,0.0,0.0,0.0,678.5948540667877,44.767382079597674,11.926797045211886,11.959475420124223,4654.135439015708,513.0802118781727,2314.7403508535544,662.5537306106719,1305.2540124128943,105.65323196903311,0.6629331080387899,0.43380729220380126,10074.140311498302,1075.6874560378892,2563.2023607017854,709.3537275082975
PRV51055,0,2.6363636363636362,1.5909090909090908,0.5909090909090909,0.5,70.5,1.0,983.6363636363636,100.27272727272727,12.0,12.0,5162.272727272727,436.90909090909093,1344.090909090909,502.27272727272725,3395.783864139185,313.577389524148,0.0,0.0,10687.232227475113,711.4218431852082,1354.2689438565635,506.255457989925,1433.9566822066822,129.05353535353535,12.0,12.0,5162.272727272727,436.90909090909093,1344.090909090909,502.27272727272725,2409.3798911288923,200.37215594628745,0.0,0.0,0.0,0.0,0.0,0.0,1030.5807362435205,75.673505946951,11.858599212611866,11.943373393749436,5051.6604246407705,527.8011439707645,2075.173600839517,601.3653754469814,1422.5005458234727,96.73237245255359,0.9780898139891655,0.6083515896835545,10582.0903095544,933.7834400017321,2981.485520722989,778.9282046275977
PRV51056,0,2.727272727272727,1.8636363636363635,0.7272727272727273,0.2727272727272727,78.68181818181819,1.0,668.1818181818181,97.54545454545455,12.0,12.0,6709.545454545455,1019.4545454545455,3560.4545454545455,961.3636363636364,1288.2385033674632,314.11367782604214,0.0,0.0,9123.582983138613,1164.2237032326866,4897.83185975253,1749.9422996053474,904.9163844528678,107.8881791254997,12.0,12.0,6709.545454545455,1019.4545454545455,3560.4545454545455,961.3636363636364,1634.9923732155942,224.684771068372,0.0,0.0,0.0,0.0,0.0,0.0,1272.4706550351689,127.32091889663475,11.948555776164222,11.933890154568417,6603.260706632837,716.8048878315611,2273.285894228534,664.7951137858066,2020.7344084710933,159.58338721797088,0.42569986839341406,0.4852774209186696,12257.827397212995,1216.8528298579147,3198.1716307651,897.1684357226591
PRV51057,0,2.0,2.0,0.0,0.0,80.2,1.0,1366.0,0.0,12.0,12.0,12000.0,427.2,3138.0,874.0,1273.8838251583227,0.0,0.0,0.0,25189.283435619996,584.9676914155174,2789.3135356212647,469.6594510919587,2225.219047619047,70.11428571428571,12.0,12.0,12000.0,427.2,3138.0,874.0,4785.881503819835,177.73300524898477,0.0,0.0,0.0,0.0,0.0,0.0,2523.661977050144,146.7234854413086,11.957264287657935,11.956852064623133,6151.348735970532,560.8597054038138,2121.861997178531,636.0944059683153,3366.674705018643,137.8881690540897,0.4466428496538935,0.4869704271604519,10965.438529091598,977.7955286045319,3279.7564776492786,791.418928632411
PRV51058,0,2.7951807228915664,1.6144578313253013,1.3012048192771084,0.4457831325301205,75.3012048192771,1.0,1289.5180722891566,66.74698795180723,12.0,12.0,5430.240963855422,628.0481927710844,2156.144578313253,663.9759036144578,6524.930595577889,255.50861965191444,0.0,0.0,11781.923936630441,873.1271511294202,2566.824379165109,900.5255102073647,945.7769188249345,94.90449618497102,12.0,12.0,5430.240963855422,628.0481927710844,2156.144578313253,663.9759036144578,1736.1307613226763,182.98985871706395,0.0,0.0,0.0,0.0,0.0,0.0,1078.1587802544736,79.6367578966867,11.934998767078946,11.944807022177512,5142.131374421377,541.1832192993638,2108.5165889887226,613.087208731049,1815.030591932227,122.30066350110174,0.7079969780896191,0.5621000208214099,10719.111449260152,962.9092840404932,2716.1156754495737,742.0120868288777
PRV51059,1,2.8645833333333335,1.5833333333333333,2.4791666666666665,1.7916666666666667,75.98958333333333,1.0,4386.041666666667,280.625,11.5,11.635416666666666,11978.854166666666,871.7916666666666,2192.0833333333335,394.7916666666667,10846.377176314552,469.8416586580275,2.4105033324576572,1.7418670664528284,26584.16017777233,1409.8403486820523,4813.3430589880845,628.4684460808658,2868.66513723545,157.3876337782588,11.5,11.635416666666666,11978.854166666666,871.7916666666666,2192.0833333333335,394.7916666666667,3526.780920964113,227.54209642131093,0.0,0.0,0.0,0.0,0.0,0.0,1959.8212920996416,201.1786917382587,11.93464384084147,11.924210865845259,6658.503420780938,730.2756012948239,1910.3058058589618,557.2467607728878,2838.9282127142374,184.19352085822817,0.6677707418721165,0.6528042059504429,11719.441496085103,1086.8951289671002,2768.5031885883577,738.5532996436605
PRV51060,0,2.880952380952381,1.4047619047619047,2.3095238095238093,0.5714285714285714,73.33333333333333,1.0,1040.7142857142858,127.14285714285714,11.428571428571429,11.785714285714286,3784.285714285714,584.8571428571429,1463.5714285714287,562.8571428571429,2605.1781389932826,350.0584321557544,2.586483224454254,1.3887301496588271,6343.3799341949425,888.9450193272697,1280.7330626248188,539.074571583768,875.677368927369,113.47677798392085,11.428571428571429,11.785714285714286,3784.285714285714,584.8571428571429,1463.5714285714287,562.8571428571429,1251.3560125743509,146.19235963799272,0.0,0.0,0.0,0.0,0.0,0.0,1564.9357898082958,135.22639469756922,11.898172315526713,11.941979364791065,5758.283632849697,627.2090103873152,1869.4980156104994,552.6871002667673,2488.905962168822,132.53676758719774,0.7444777388398431,0.5208411929261799,11025.744604673739,1110.9357757223454,2441.342377355845,695.2921447555773
PRV51061,0,2.5517241379310347,1.6413793103448275,2.393103448275862,0.05517241379310345,78.89655172413794,1.0,378.8965517241379,9.158620689655173,11.972413793103449,12.0,4060.0,522.951724137931,3303.3793103448274,844.0689655172414,846.8914705174734,89.2663520549339,0.3321819194149598,0.0,9218.034859267276,999.9516677975163,4150.697100201907,1267.9628765550822,872.5654398227421,67.98296871935817,11.972413793103449,12.0,4060.0,522.951724137931,3303.3793103448274,844.0689655172414,1476.6255503689863,140.13777897715244,0.0,0.0,0.0,0.0,0.0,0.0,741.4091473350875,48.14462334122307,11.936530116301387,11.936874106115045,4734.39812770507,509.0626445985255,2303.1093221129063,667.047643137768,1340.7778260442317,104.46283213402792,0.6366518667916752,0.58407577071199,10352.195223946246,985.9413749515626,2715.7093766651005,742.9660805946627
PRV51062,0,2.9899244332493704,1.5415617128463477,1.5969773299748111,0.0327455919395466,74.60453400503778,1.0,386.3476070528967,9.934508816120907,11.909319899244332,11.851385390428211,7072.493702770781,629.5012594458439,2619.5465994962215,748.5642317380352,1582.0120515942542,93.1151440073425,1.0405121072749939,1.2635445354313175,15523.803165633706,923.4745779306911,3308.9241585201307,889.3932809007163,946.1411837128063,68.56410336169053,11.909319899244332,11.851385390428211,7072.493702770781,629.5012594458439,2619.5465994962215,748.5642317380352,1875.744250708873,157.01756995973963,0.0,0.0,0.0,0.0,0.0,0.0,665.8325160835565,43.703034937355085,11.924392665020141,11.936275575864675,4586.603834873902,501.57709530163686,2092.895268481859,603.2651923240231,1304.390947754642,92.25099911233106,0.6863647577690933,0.5717717805145732,10075.25285728392,965.4805822639759,2652.9783177883664,722.2686244647484
PRV51063,0,2.9194630872483223,1.167785234899329,1.610738255033557,0.0,71.20805369127517,0.9932885906040269,343.02013422818794,1.0738255033557047,11.838926174496644,12.0,4218.993288590604,344.0536912751678,3000.4026845637586,681.0402684563759,649.1935794860635,7.723335961535703,1.3855778094840403,0.0,14743.63452866421,648.3144026360485,8407.988309002163,860.7592647662925,615.039536719024,32.56278431227366,11.838926174496644,12.0,4218.993288590604,344.0536912751678,3000.4026845637586,681.0402684563759,1214.6614000649893,87.09962104830613,0.0,0.0,0.0,0.0,0.0,0.0,598.0015158331785,39.41100300484392,11.929958258844797,11.94035581444962,4704.837031685268,514.7618350715915,2339.445488847369,659.5541410440613,1199.4796190581133,92.44086880885484,0.6634867204963132,0.5872012298673123,10377.78894714056,977.7426498853829,2820.841606683343,754.2566631487556
PRV51064,1,2.798679867986799,1.5973597359735974,1.9504950495049505,0.6303630363036303,74.75907590759076,0.9966996699669967,1189.1749174917493,128.54125412541254,11.881188118811881,11.943894389438944,4816.732673267326,574.6930693069307,2739.1419141914193,734.3894389438943,3480.8675241896503,345.68599250138425,1.1900842703163492,0.718824934753047,9864.373562436343,1013.9407784335084,5370.451464274192,1236.6027244698437,1102.9148516930986,100.31050671001167,11.881188118811881,11.943894389438944,4816.732673267326,574.6930693069307,2739.1419141914193,734.3894389438943,1602.1242786913444,146.40086284362548,0.0,0.0,0.0,0.0,0.0,0.0,1227.7129867619258,98.91646500258746,11.924930062394465,11.939235911914265,5592.317980121095,604.6231456378387,2424.4164154349837,684.333296825927,1863.4947537170476,131.93738539888844,0.7161317749537504,0.590993319927045,11007.128292312584,1044.0703332305332,3028.7196149684737,798.0162502633342
PRV51065,0,2.857142857142857,1.6071428571428572,2.9285714285714284,2.0,77.17857142857143,1.0,2734.6428571428573,360.0740740740741,11.571428571428571,12.0,5653.214285714285,719.8571428571429,1754.2857142857142,580.7142857142857,3990.1819155994276,510.31950217681697,2.2677868380553634,0.0,9678.265475747585,1144.78941017586,1743.1759618186668,573.3005712307856,1326.1126700680272,145.4278911564626,11.571428571428571,12.0,5653.214285714285,719.8571428571429,1754.2857142857142,580.7142857142857,1715.1453859774165,205.22046781473247,0.0,0.0,0.0,0.0,0.0,0.0,2662.337578174996,252.69225370144062,11.908459389272277,11.920364132870535,7411.016689354042,806.361217037536,2042.464621984946,575.5576212536351,3244.6272671246666,213.1576366141257,0.788273800705851,0.7550571723475098,11714.30328059023,1145.8943707213857,2935.378223241461,775.1065286961344
PRV51066,0,2.4583333333333335,1.7083333333333333,1.0833333333333333,0.16666666666666666,70.20833333333333,0.9583333333333334,1032.9166666666667,93.16666666666667,12.0,12.0,5000.0,442.1666666666667,1150.0,563.3333333333334,3108.2911272730003,300.93530529170965,0.0,0.0,15353.798566959993,1207.0909214941612,1012.216680704113,464.1838716141122,1004.2400793650795,99.49365079365079,12.0,12.0,5000.0,442.1666666666667,1150.0,563.3333333333334,1348.885965677641,65.86466590991567,0.0,0.0,0.0,0.0,0.0,0.0,1266.7818677953398,102.0204761290599,11.938828435214312,11.901650821271101,5454.904179572405,599.7727141196029,2038.4008683998482,618.8723013574754,2091.4291752754343,138.24835371597158,0.5288112368434641,0.7809134183248597,11136.257507324188,1189.5708164692414,2890.253268576317,817.6552574256442
PRV51067,1,2.6551724137931036,1.6206896551724137,2.310344827586207,1.3620689655172413,69.70689655172414,1.0,5767.586206896552,225.79310344827587,11.586206896551724,11.568965517241379,12108.965517241379,736.551724137931,1909.655172413793,341.8965517241379,15030.416215635709,434.82001756002614,2.208710688119033,2.2093268718911316,29814.74648027383,1043.4900813660165,1447.8610545883982,368.92188540632884,2024.566218264494,123.06081504702195,11.586206896551724,11.568965517241379,12108.965517241379,736.551724137931,1909.655172413793,341.8965517241379,3478.0827982092223,226.20187885496196,0.0,0.0,0.0,0.0,0.0,0.0,2192.6341073302233,166.09149744865937,11.941961258238752,11.92086847630754,6588.620738129831,687.5136080967845,2153.250391545388,599.845587424274,3042.4291765103276,165.53423475754983,0.6379681536801945,0.7300978883321861,11658.990465257304,1075.373532070888,2947.7513045997057,748.5067248222624
